"id","pos","name","team","matches","MV","FMV","goals","allowed","saved","penalties","scored","missed","assist","yellow","red","own","season"
5876,"P","Di Gregorio","Monza",33,6.35,5.47,0,35,2,0,0,0,0,0,0,0,"2023/2024"
133,"P","Skorupski","Bologna",32,6.17,5.33,0,29,1,0,0,0,0,2,0,0,"2023/2024"
2815,"P","Terracciano","Fiorentina",33,6.27,5.26,0,35,1,0,0,0,0,3,0,0,"2023/2024"
4431,"P","Carnesecchi","Atalanta",27,6.19,5.3,0,30,2,0,0,0,0,0,0,0,"2023/2024"
2170,"P","Milinkovic-Savic V.","Torino",36,6.12,5.24,0,31,0,0,0,0,0,2,0,0,"2023/2024"
4360,"P","Caprile","Empoli",23,6.26,5.22,0,27,1,0,0,0,0,0,0,0,"2023/2024"
572,"P","Meret","Napoli",31,6.06,4.97,0,40,2,0,0,0,0,0,0,0,"2023/2024"
4957,"P","Montipo'","Verona",37,6.31,4.99,0,49,0,0,0,0,0,0,0,0,"2023/2024"
2134,"P","Falcone","Lecce",38,6.25,4.91,0,54,1,0,0,0,0,0,0,0,"2023/2024"
2814,"P","Provedel","Lazio",30,6.23,5.13,0,33,0,0,0,0,0,0,0,0,"2023/2024"
5116,"P","Martinez Jo.","Genoa",36,6.14,4.97,0,43,1,0,0,0,0,2,1,0,"2023/2024"
6462,"P","Okoye","Udinese",21,6.17,4.93,0,25,0,0,0,0,0,2,0,0,"2023/2024"
6482,"P","Mandas","Lazio",8,6.25,5.5,0,6,0,0,0,0,0,0,0,0,"2023/2024"
4312,"P","Maignan","Milan",29,6.05,4.86,0,34,0,0,0,0,1,1,1,0,"2023/2024"
2722,"P","Ravaglia F.","Bologna",6,6.33,6.33,0,3,1,0,0,0,0,0,0,0,"2023/2024"
509,"P","Consigli","Sassuolo",35,6.14,4.27,0,68,1,0,0,0,0,1,0,0,"2023/2024"
574,"P","Scuffet","Cagliari",31,6.13,4.31,0,55,0,0,0,0,0,3,0,0,"2023/2024"
4270,"P","Rui Patricio","Roma",23,5.98,4.78,0,27,0,0,0,0,0,1,0,0,"2023/2024"
4867,"P","Turati","Frosinone",31,6.19,4.42,0,58,1,0,0,0,0,0,0,0,"2023/2024"
4,"P","Sportiello","Milan",7,6.14,4.57,0,11,0,0,0,0,0,0,0,0,"2023/2024"
761,"P","Audero","Inter",4,6,5.25,0,3,0,0,0,0,0,0,0,0,"2023/2024"
2792,"P","Musso","Atalanta",11,6.14,5.05,0,12,0,0,0,0,0,0,0,0,"2023/2024"
218,"P","Perin","Juventus",3,6,5.67,0,1,0,0,0,0,0,0,0,0,"2023/2024"
2294,"P","Cerofolini","Frosinone",8,5.94,4.25,0,11,0,0,0,0,0,1,0,1,"2023/2024"
6120,"P","Ochoa","Salernitana",21,6.31,4.21,0,44,0,0,0,0,0,0,0,0,"2023/2024"
316,"P","Berisha","Empoli",14,6.11,4.54,0,25,1,0,0,0,0,0,0,0,"2023/2024"
511,"P","Perilli","Verona",1,7.5,5.5,0,2,0,0,0,0,0,0,0,0,"2023/2024"
1926,"P","Di Gennaro","Inter",1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,"2023/2024"
1930,"P","Pinsoglio","Juventus",1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,"2023/2024"
2297,"P","Rossi F.","Atalanta",1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,"2023/2024"
188,"P","Leali","Genoa",2,6.5,5.25,0,2,0,0,0,0,0,1,0,0,"2023/2024"
610,"P","Gollini","Napoli",7,6,4.86,0,8,0,0,0,0,0,0,0,0,"2023/2024"
1946,"P","Aresti","Cagliari",1,6,5,0,1,0,0,0,0,0,0,0,0,"2023/2024"
1947,"P","Fiorillo","Salernitana",4,6,3.88,0,8,0,0,0,0,0,1,0,0,"2023/2024"
2178,"P","Cragno","Sassuolo",3,6,3.67,0,7,0,0,0,0,0,0,0,0,"2023/2024"
2211,"P","Silvestri","Udinese",17,5.82,4.18,0,28,0,0,0,0,0,0,0,0,"2023/2024"
5853,"P","Sorrentino A.","Monza",7,6,3.71,0,16,0,0,0,0,0,0,0,0,"2023/2024"
3,"P","Radunovic","Cagliari",7,5.71,4,0,12,0,0,0,0,0,0,0,0,"2023/2024"
41,"P","Mirante","Milan",2,6.25,4.75,0,3,0,0,0,0,0,0,0,0,"2023/2024"
159,"P","Sepe","Lazio",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
217,"P","Lamanna","Monza",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
219,"P","Sommariva","Genoa",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
510,"P","Pegolo","Sassuolo",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
543,"P","Padelli","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
673,"P","Perisan","Empoli",1,5,3,0,2,0,0,0,0,0,0,0,0,"2023/2024"
2338,"P","Costil","Salernitana",13,6.19,3.96,0,29,0,0,0,0,0,0,0,0,"2023/2024"
2799,"P","Frattali","Frosinone",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
2845,"P","Contini","Napoli",1,6,6,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4351,"P","Brancolini","Lecce",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4468,"P","Bleve","Lecce",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4491,"P","Berardi A.","Verona",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4525,"P","Gemello","Torino",2,5,2.5,0,5,0,0,0,0,0,0,0,0,"2023/2024"
5304,"P","Boer","Roma",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5502,"P","Adamonis","Lazio",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5707,"P","Piana","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5822,"P","Bagnolini","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5832,"P","Luis Maximiano","Lazio",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6184,"P","Martinelli T.","Fiorentina",1,6.5,4.5,0,2,0,0,0,0,0,0,0,0,"2023/2024"
6210,"P","Popa","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6234,"P","Stubljar","Empoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6248,"P","Stankovic F.","Inter",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6255,"P","Gori","Monza",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6403,"P","Christensen O.","Fiorentina",4,5.5,3.25,0,9,0,0,0,0,0,0,0,0,"2023/2024"
6406,"P","Borbei","Lecce",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6415,"P","Palmisani","Frosinone",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6505,"P","Nava","Milan",1,5.5,4.5,0,1,0,0,0,0,0,0,0,0,"2023/2024"
6509,"P","Gasperini T.","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6523,"P","Samooja","Lecce",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6569,"P","Stolz","Genoa",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
254,"D","Dimarco","Inter",30,6.48,7.18,5,0,0,0,0,0,6,0,0,0,"2023/2024"
4433,"D","Zortea","Frosinone",19,6.16,6.63,2,0,0,0,0,0,5,4,0,0,"2023/2024"
5513,"D","Dumfries","Inter",30,6.1,6.53,4,0,0,0,0,0,3,2,1,0,"2023/2024"
2724,"D","Buongiorno","Torino",29,6.31,6.5,3,0,0,0,0,0,0,7,0,0,"2023/2024"
4292,"D","Hernandez T.","Milan",32,6.17,6.45,5,0,0,2,1,1,3,10,1,0,"2023/2024"
513,"D","Acerbi","Inter",29,6.17,6.5,3,0,0,0,0,0,1,1,0,0,"2023/2024"
2120,"D","Bastoni","Inter",28,6.32,6.45,1,0,0,0,0,0,3,5,0,0,"2023/2024"
2788,"D","Bremer","Juventus",36,6.24,6.36,3,0,0,0,0,0,0,9,0,0,"2023/2024"
4887,"D","Bellanova","Torino",36,6.14,6.35,1,0,0,0,0,0,7,5,0,0,"2023/2024"
5877,"D","Carlos Augusto","Inter",35,6.14,6.21,0,0,0,0,0,0,3,1,0,0,"2023/2024"
2525,"D","Darmian","Inter",32,6.14,6.33,2,0,0,0,0,0,1,2,0,0,"2023/2024"
4945,"D","Calafiori","Bologna",27,6.35,6.57,2,0,0,0,0,0,4,4,0,1,"2023/2024"
5323,"D","Martinez Quarta","Fiorentina",28,6.04,6.41,5,0,0,0,0,0,0,9,0,0,"2023/2024"
5365,"D","Dragusin","Genoa",19,6.11,6.45,2,0,0,0,0,0,1,1,0,0,"2023/2024"
5514,"D","Vasquez","Genoa",35,6.16,6.19,1,0,0,0,0,0,1,6,0,0,"2023/2024"
6217,"D","Bisseck","Inter",11,6.36,7,2,0,0,0,0,0,1,0,0,0,"2023/2024"
2169,"D","Rodriguez R.","Torino",35,6.11,6.17,1,0,0,0,0,0,1,4,0,0,"2023/2024"
2816,"D","Di Lorenzo","Napoli",36,6.07,6.21,1,0,0,0,0,0,5,6,0,0,"2023/2024"
4751,"D","Tomori","Milan",25,6,6.32,4,0,0,0,0,0,0,6,1,0,"2023/2024"
5526,"D","Scalvini","Atalanta",33,6.06,6.2,1,0,0,0,0,0,3,3,0,0,"2023/2024"
393,"D","Luperto","Empoli",38,6,6.05,1,0,0,0,0,0,1,4,0,0,"2023/2024"
2296,"D","Mancini","Roma",35,5.99,6.2,4,0,0,0,0,0,0,9,0,0,"2023/2024"
4210,"D","Mina","Cagliari",15,6.03,6.27,2,0,0,1,1,0,0,5,0,0,"2023/2024"
5375,"D","Maehle","Atalanta",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5867,"D","Gendrey","Lecce",37,5.92,6.09,2,0,0,0,0,0,3,5,0,0,"2023/2024"
6066,"D","Posch","Bologna",30,6.1,6.15,1,0,0,0,0,0,2,7,0,0,"2023/2024"
322,"D","De Vrij","Inter",22,6.27,6.41,1,0,0,0,0,0,0,0,0,0,"2023/2024"
554,"D","Zappacosta","Atalanta",31,5.92,6.06,2,0,0,0,0,0,1,5,0,0,"2023/2024"
1852,"D","Spinazzola","Roma",23,6.09,6.3,1,0,0,0,0,0,2,0,0,0,"2023/2024"
4177,"D","Pavard","Inter",21,6.29,6.24,0,0,0,0,0,0,2,6,0,0,"2023/2024"
4237,"D","Danilo","Juventus",28,6.09,6.11,1,0,0,0,0,0,1,7,0,0,"2023/2024"
4502,"D","Gallo","Lecce",34,5.94,6,0,0,0,0,0,0,3,2,0,0,"2023/2024"
5354,"D","Ruggeri","Atalanta",33,5.97,6.08,0,0,0,0,0,0,5,3,0,0,"2023/2024"
5520,"D","Cambiaso","Juventus",34,6,6.12,2,0,0,0,0,0,3,10,0,0,"2023/2024"
5555,"D","Kamara H.","Udinese",31,6.06,6.1,1,0,0,0,0,0,0,4,0,0,"2023/2024"
5831,"D","Gatti","Juventus",32,5.97,6.11,4,0,0,0,0,0,0,7,0,2,"2023/2024"
6042,"D","Lucumi'","Bologna",29,6.1,6.07,0,0,0,0,0,0,0,2,0,0,"2023/2024"
6235,"D","Kayode","Fiorentina",26,6.06,6.17,1,0,0,0,0,0,1,2,0,0,"2023/2024"
252,"D","Biraghi","Fiorentina",28,5.96,6.11,2,0,0,1,0,1,5,8,0,0,"2023/2024"
327,"D","Patric","Lazio",19,6.08,6.29,2,0,0,0,0,0,0,4,0,0,"2023/2024"
357,"D","Calabria","Milan",29,5.95,6.03,1,0,0,0,0,0,3,3,2,0,"2023/2024"
464,"D","Florenzi","Milan",27,6,6.19,1,0,0,0,0,0,4,5,0,0,"2023/2024"
2006,"D","Lirola","Frosinone",24,5.75,6.02,2,0,0,0,0,0,1,1,0,0,"2023/2024"
2160,"D","Gosens","Inter",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
2640,"D","Kolasinac","Atalanta",29,6.03,6.07,1,0,0,0,0,0,0,4,0,0,"2023/2024"
4409,"D","Rrahmani","Napoli",30,5.93,6.15,3,0,0,0,0,0,0,5,0,0,"2023/2024"
4772,"D","Angelino","Roma",16,5.94,5.88,0,0,0,0,0,0,2,2,0,1,"2023/2024"
6148,"D","Kristiansen","Bologna",30,5.97,6,0,0,0,0,0,0,3,4,0,0,"2023/2024"
294,"D","Rugani","Juventus",14,6.11,6.46,2,0,0,0,0,0,0,2,0,0,"2023/2024"
487,"D","De Silvestri","Bologna",12,6.17,6.67,2,0,0,0,0,0,0,0,0,0,"2023/2024"
787,"D","Djimsiti","Atalanta",36,5.94,5.92,0,0,0,0,0,0,1,4,0,0,"2023/2024"
2285,"D","Bani","Genoa",27,6.02,6.07,2,0,0,0,0,0,0,9,0,0,"2023/2024"
4332,"D","Demiral","Atalanta",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4385,"D","Lazaro","Torino",30,6.02,6.07,0,0,0,0,0,0,3,3,0,0,"2023/2024"
4401,"D","Gabbia","Milan",17,6.06,6.26,2,0,0,0,0,0,0,5,0,0,"2023/2024"
4426,"D","Toljan","Sassuolo",24,5.92,6.06,0,0,0,0,0,0,4,1,0,0,"2023/2024"
4461,"D","Zappa","Cagliari",37,5.8,5.91,1,0,0,0,0,0,2,2,0,0,"2023/2024"
4899,"D","Singo","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4904,"D","Mari'","Monza",33,5.98,5.88,0,0,0,0,0,0,0,7,0,0,"2023/2024"
5838,"D","Birindelli","Monza",32,6,5.89,0,0,0,0,0,0,0,7,0,0,"2023/2024"
5847,"D","Bijol","Udinese",24,6.08,6,0,0,0,0,0,0,0,4,0,0,"2023/2024"
5856,"D","Sambia","Salernitana",16,5.91,6.09,1,0,0,0,0,0,2,4,0,0,"2023/2024"
6202,"D","Beukema","Bologna",30,6.02,6.02,1,0,0,0,0,0,0,4,1,0,"2023/2024"
6230,"D","Dossena","Cagliari",35,5.84,5.94,2,0,0,0,0,0,4,5,0,2,"2023/2024"
76,"D","Romagnoli S.","Frosinone",33,5.83,5.83,1,0,0,0,0,0,0,6,0,0,"2023/2024"
791,"D","Sabelli","Genoa",31,5.92,5.87,0,0,0,0,0,0,1,5,0,0,"2023/2024"
2653,"D","Lykogiannis","Bologna",18,5.97,6.36,2,0,0,0,0,0,2,2,0,0,"2023/2024"
2769,"D","Magnani","Verona",30,6,5.9,0,0,0,0,0,0,0,6,0,0,"2023/2024"
4245,"D","Smalling","Roma",6,5.83,5.83,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4331,"D","Ibanez","Roma",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4421,"D","Augello","Cagliari",32,5.77,5.81,1,0,0,0,0,0,1,5,0,0,"2023/2024"
4952,"D","Monterisi","Frosinone",18,5.83,6.25,2,0,0,0,0,0,2,1,0,0,"2023/2024"
5239,"D","Llorente D.","Roma",29,5.91,5.97,1,0,0,0,0,0,1,5,0,0,"2023/2024"
5603,"D","Pongracic","Lecce",36,5.94,5.81,0,0,0,0,0,0,0,8,1,0,"2023/2024"
5677,"D","Perez N.","Udinese",36,5.94,5.82,0,0,0,0,0,0,0,7,1,0,"2023/2024"
5678,"D","Holm","Atalanta",18,5.94,6.08,1,0,0,0,0,0,1,5,0,0,"2023/2024"
5982,"D","Spence","Genoa",15,6,5.97,0,0,0,0,0,0,0,1,0,0,"2023/2024"
6041,"D","Schuurs","Torino",9,6.11,6.33,1,0,0,0,0,0,0,2,0,0,"2023/2024"
6047,"D","Ehizibue","Udinese",20,5.88,5.82,0,0,0,0,0,0,1,4,0,0,"2023/2024"
6257,"D","Dorgu","Lecce",29,5.9,6,2,0,0,0,0,0,0,6,0,0,"2023/2024"
459,"D","Manolas","Salernitana",8,5.81,5.81,0,0,0,0,0,0,0,0,0,0,"2023/2024"
460,"D","Romagnoli","Lazio",28,5.96,5.8,0,0,0,0,0,0,0,9,0,0,"2023/2024"
2104,"D","Bereszynski","Empoli",23,5.85,5.83,0,0,0,0,0,0,1,3,0,0,"2023/2024"
2188,"D","Marusic","Lazio",37,5.72,5.73,1,0,0,0,0,0,0,3,1,0,"2023/2024"
2263,"D","Lazzari","Lazio",24,5.94,5.9,0,0,0,0,0,0,2,4,1,0,"2023/2024"
2318,"D","Rogerio","Sassuolo",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
2593,"D","Martin","Genoa",20,5.92,5.92,0,0,0,0,0,0,2,2,1,0,"2023/2024"
4317,"D","N'Dicka","Roma",25,5.86,5.86,0,0,0,0,0,0,3,6,0,0,"2023/2024"
4378,"D","Ranieri L.","Fiorentina",25,5.86,5.88,2,0,0,0,0,0,1,14,0,0,"2023/2024"
4530,"D","Kyriakopoulos","Monza",27,5.87,5.93,0,0,0,0,0,0,3,3,0,0,"2023/2024"
4982,"D","Erlic","Sassuolo",32,5.77,5.78,1,0,0,0,0,0,0,5,0,0,"2023/2024"
4994,"D","Vojvoda","Torino",21,5.88,5.95,0,0,0,0,0,0,3,3,0,0,"2023/2024"
5067,"D","Bakker","Atalanta",9,5.72,6,1,0,0,0,0,0,0,1,0,0,"2023/2024"
5481,"D","Mazzocchi","Napoli",25,5.68,5.64,0,0,0,0,0,0,2,4,1,0,"2023/2024"
5527,"D","Zanoli","Salernitana",18,5.83,5.75,0,0,0,0,0,0,2,4,0,1,"2023/2024"
5750,"D","Ostigard","Napoli",20,5.9,6,1,0,0,0,0,0,0,2,0,0,"2023/2024"
5764,"D","Coppola D.","Verona",20,5.85,5.92,2,0,0,0,0,0,0,9,0,0,"2023/2024"
5833,"D","Gila","Lazio",21,6.02,5.93,0,0,0,0,0,0,0,2,1,0,"2023/2024"
5851,"D","Doig","Sassuolo",28,5.82,5.77,0,0,0,0,0,0,2,7,0,0,"2023/2024"
5862,"D","Valeri","Frosinone",15,5.6,5.57,0,0,0,0,0,0,1,3,0,0,"2023/2024"
6046,"D","Hien","Atalanta",22,5.95,5.82,0,0,0,0,0,0,0,4,1,0,"2023/2024"
6245,"D","Vogliacco","Genoa",15,6.03,5.97,0,0,0,0,0,0,1,4,0,0,"2023/2024"
6432,"D","Pierozzi","Salernitana",12,6,6,1,0,0,0,0,0,0,6,0,0,"2023/2024"
6485,"D","Kristensen T.","Udinese",26,5.79,5.75,0,0,0,0,0,0,1,2,1,0,"2023/2024"
49,"D","Masina","Torino",15,5.87,5.8,0,0,0,0,0,0,0,2,0,0,"2023/2024"
697,"D","Cuadrado","Inter",10,6.05,6.2,0,0,0,0,0,0,2,1,0,0,"2023/2024"
1895,"D","Ferrari G.","Sassuolo",27,5.56,5.59,1,0,0,0,0,0,0,4,0,0,"2023/2024"
2180,"D","Karsdorp","Roma",18,6.03,6.08,0,0,0,0,0,0,2,2,0,0,"2023/2024"
2405,"D","Boateng J.","Salernitana",6,5.83,5.83,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4374,"D","Walukiewicz","Empoli",27,5.76,5.65,0,0,0,0,0,0,0,6,0,0,"2023/2024"
4925,"D","Carboni A.","Monza",21,5.88,6,1,0,0,0,0,0,0,1,0,0,"2023/2024"
4958,"D","Caldirola","Monza",29,5.79,5.78,1,0,0,0,0,0,0,5,1,0,"2023/2024"
5010,"D","Ismajli","Empoli",25,5.72,5.68,0,0,0,0,0,0,0,2,0,0,"2023/2024"
5332,"D","Bastoni S.","Empoli",12,5.88,6,1,0,0,0,0,0,0,3,0,0,"2023/2024"
5532,"D","Bradaric","Salernitana",34,5.72,5.74,0,0,0,0,0,0,3,5,0,0,"2023/2024"
5695,"D","Haps","Genoa",14,5.93,6,0,0,0,0,0,0,1,0,0,0,"2023/2024"
5718,"D","Viti","Sassuolo",14,5.89,5.96,1,0,0,0,0,0,0,0,0,1,"2023/2024"
5739,"D","De Winter","Genoa",29,5.84,5.74,0,0,0,0,0,0,1,6,1,0,"2023/2024"
5804,"D","Cacace","Empoli",28,5.73,5.66,0,0,0,0,0,0,1,6,0,0,"2023/2024"
5835,"D","Baschirotto","Lecce",37,5.76,5.72,0,0,0,0,0,0,1,3,1,0,"2023/2024"
5840,"D","Olivera","Napoli",22,5.82,5.89,1,0,0,0,0,0,0,3,0,0,"2023/2024"
6039,"D","Cabal","Verona",19,5.82,5.66,0,0,0,0,0,0,0,6,0,0,"2023/2024"
6211,"D","Zemura","Udinese",21,5.86,5.98,1,0,0,0,0,0,0,1,0,0,"2023/2024"
6433,"D","Huijsen","Roma",11,5.86,6.05,2,0,0,0,0,0,0,4,0,1,"2023/2024"
140,"D","Hysaj","Lazio",20,5.7,5.65,0,0,0,0,0,0,0,2,0,0,"2023/2024"
226,"D","Izzo","Monza",20,5.82,5.62,0,0,0,0,0,0,0,9,0,0,"2023/2024"
253,"D","D'Ambrosio","Monza",24,5.79,5.69,0,0,0,0,0,0,0,3,1,0,"2023/2024"
256,"D","Juan Jesus","Napoli",24,5.69,5.67,1,0,0,0,0,0,0,7,0,0,"2023/2024"
286,"D","Bonucci","Juventus",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
418,"D","Goldaniga","Cagliari",13,5.65,5.54,0,0,0,0,0,0,0,3,0,0,"2023/2024"
662,"D","Alex Sandro","Juventus",10,6,6.25,1,0,0,0,0,0,0,1,0,0,"2023/2024"
695,"D","Toloi","Atalanta",14,5.89,5.68,0,0,0,0,0,0,0,4,1,0,"2023/2024"
729,"D","Pereira P.","Monza",19,5.76,5.74,0,0,0,0,0,0,1,3,0,0,"2023/2024"
1891,"D","Ceccherini","Verona",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
2016,"D","Fazio","Salernitana",17,5.71,5.85,1,0,0,0,0,0,1,3,0,0,"2023/2024"
2083,"D","Biraschi","Genoa",1,6,9,1,0,0,0,0,0,0,0,0,0,"2023/2024"
2130,"D","Hateboer","Atalanta",18,5.83,5.78,0,0,0,0,0,0,1,5,0,0,"2023/2024"
2164,"D","Milenkovic","Fiorentina",30,5.67,5.6,0,0,0,0,0,0,0,4,0,0,"2023/2024"
2252,"D","Marchizza","Frosinone",13,6,6.19,0,0,0,0,0,0,3,1,0,0,"2023/2024"
2633,"D","Kjaer","Milan",15,5.83,5.87,0,0,0,0,0,0,1,1,0,0,"2023/2024"
2728,"D","Pellegrini Lu.","Lazio",17,5.79,5.76,1,0,0,0,0,0,0,5,1,0,"2023/2024"
4432,"D","Okoli","Frosinone",34,5.72,5.62,0,0,0,0,0,0,1,9,0,0,"2023/2024"
4493,"D","Dawidowicz","Verona",26,5.77,5.6,0,0,0,0,0,0,0,5,0,1,"2023/2024"
4657,"D","Celik","Roma",12,5.92,5.88,0,0,0,0,0,0,0,1,0,0,"2023/2024"
4802,"D","Vinagre","Verona",7,5.79,5.79,0,0,0,0,0,0,0,0,0,0,"2023/2024"
4897,"D","Pirola","Salernitana",25,5.5,5.54,1,0,0,0,0,0,0,4,0,0,"2023/2024"
5449,"D","Parisi","Fiorentina",21,5.69,5.64,0,0,0,0,0,0,1,4,0,0,"2023/2024"
5509,"D","Vina","Sassuolo",15,5.7,5.6,0,0,0,0,0,0,3,1,0,2,"2023/2024"
5812,"D","Terracciano F.","Milan",19,5.89,5.89,0,0,0,0,0,0,1,2,0,0,"2023/2024"
5848,"D","Ebosele","Udinese",30,5.83,5.73,0,0,0,0,0,0,0,4,1,0,"2023/2024"
6231,"D","Azzi","Cagliari",22,5.84,5.82,0,0,0,0,0,0,0,1,0,0,"2023/2024"
6256,"D","Ferreira J.","Udinese",30,5.67,5.55,0,0,0,0,0,0,1,9,0,0,"2023/2024"
6576,"D","Centonze","Verona",9,5.67,5.67,0,0,0,0,0,0,1,2,0,0,"2023/2024"
142,"D","Mario Rui","Napoli",19,5.82,5.74,0,0,0,0,0,0,2,5,1,0,"2023/2024"
770,"D","Pezzella Giu.","Empoli",15,5.63,5.5,0,0,0,0,0,0,0,4,0,0,"2023/2024"
2192,"D","Bonifazi","Frosinone",6,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2023/2024"
2869,"D","Djidji","Torino",12,5.96,5.88,0,0,0,0,0,0,0,2,0,0,"2023/2024"
4976,"D","Kalulu","Milan",7,5.86,5.86,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5447,"D","Altare","Cagliari",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5450,"D","Stojanovic","Empoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5498,"D","Casale","Lazio",19,5.68,5.55,0,0,0,0,0,0,0,5,0,0,"2023/2024"
6055,"D","Thiaw","Milan",20,5.68,5.4,0,0,0,0,0,0,0,5,1,1,"2023/2024"
6189,"D","Missori","Sassuolo",6,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6220,"D","Kristensen","Roma",26,5.67,5.69,1,0,0,0,0,0,2,5,0,1,"2023/2024"
6426,"D","Pedersen","Sassuolo",23,5.72,5.72,0,0,0,0,0,0,2,4,0,0,"2023/2024"
660,"D","Gyomber","Salernitana",22,5.36,5.07,0,0,0,0,0,0,0,9,0,1,"2023/2024"
2174,"D","Venuti","Lecce",6,5.5,5.42,0,0,0,0,0,0,0,1,0,0,"2023/2024"
4263,"D","Kabasele","Udinese",10,5.75,5.8,1,0,0,0,0,0,0,5,0,0,"2023/2024"
4934,"D","Lovato","Torino",19,5.53,5.45,0,0,0,0,0,0,0,3,0,0,"2023/2024"
5017,"D","Ballo-Toure'","Milan",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5316,"D","Amione","Verona",8,5.69,5.56,0,0,0,0,0,0,0,2,0,0,"2023/2024"
5406,"D","Di Pardo","Cagliari",9,5.67,5.67,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5480,"D","Ebuehi","Empoli",15,5.8,5.87,0,0,0,0,0,0,1,0,0,0,"2023/2024"
5533,"D","Djalo'","Juventus",1,6,6,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5554,"D","Daniliuc","Salernitana",11,5.45,5.36,0,0,0,0,0,0,0,2,0,0,"2023/2024"
5686,"D","Soppy","Torino",3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5691,"D","Zima","Torino",3,6,6,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5701,"D","Obert","Cagliari",13,5.35,5.31,0,0,0,0,0,0,0,1,0,0,"2023/2024"
5747,"D","Tressoldi","Sassuolo",23,5.28,5.13,0,0,0,0,0,0,0,5,1,0,"2023/2024"
5748,"D","Hefti","Genoa",5,5.7,5.7,0,0,0,0,0,0,0,0,0,0,"2023/2024"
5757,"D","Cittadini","Genoa",3,6,5.83,0,0,0,0,0,0,0,1,0,0,"2023/2024"
5885,"D","Dodo'","Fiorentina",6,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6023,"D","Guessand A.","Udinese",1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6238,"D","Oyono","Frosinone",14,5.82,5.75,0,0,0,0,0,0,1,4,0,0,"2023/2024"
6244,"D","Matturro","Genoa",3,5.5,4.83,0,0,0,0,0,0,0,0,0,1,"2023/2024"
6401,"D","Gonzalez F.","Juventus",0,0,0,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6438,"D","Hatzidiakos","Cagliari",13,5.5,5.46,0,0,0,0,0,0,0,1,0,0,"2023/2024"
6444,"D","Bonfanti","Atalanta",2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2023/2024"
6460,"D","Pellegrino","Salernitana",10,5.35,5.3,0,0,0,0,0,0,0,1,0,0,"2023/2024"
